IntersectionID,Street1,Street2,Long,Lat
1000,Spencer St,Flinders St,144.9550564,-37.82107105
1001,Spencer St,Flinders Ln,144.9545793,-37.8200735
1002,Spencer St,Collins St,144.9541303,-37.81907593
1003,Spencer St,Little Collins St,144.9536813,-37.81803401
1004,Spencer St,Bourke St,144.9532603,-37.81712509
1005,Spencer St,Little Bourke St,144.9527833,-37.81610532
1006,Spencer St,Lonsdale St,144.9523343,-37.8151077
1007,Spencer St,Little Lonsdale St,144.9519414,-37.81417657
1008,Spencer St,La Trobe St,144.9514643,-37.8132011
2000,King St,Flinders St,144.9575259,-37.82033951
2001,King St,Flinders Ln,144.957133,-37.81936412
2002,King St,Collins St,144.9566279,-37.81836654
2003,King St,Little Collins St,144.9562069,-37.81739112
2004,King St,Bourke St,144.955786,-37.81641569
2005,King St,Little Bourke St,144.9552528,-37.8153959
2006,King St,Lonsdale St,144.9548038,-37.81444261
2007,King St,Little Lonsdale St,144.9544109,-37.81346714
2008,King St,La Trobe St,144.9539339,-37.81242514
3000,William St,Flinders St,144.9600235,-37.8195858
3001,William St,Flinders Ln,144.9596026,-37.81865473
3002,William St,Collins St,144.9591536,-37.81761281
3003,William St,Little Collins St,144.9586204,-37.81663738
3004,William St,Bourke St,144.9582555,-37.81570627
3005,William St,Little Bourke St,144.9577504,-37.81466431
3006,William St,Lonsdale St,144.9573575,-37.81371101
3007,William St,Little Lonsdale St,144.9569366,-37.81275769
3008,William St,La Trobe St,144.9564876,-37.81176003
4000,Queen St,Flinders St,144.962465,-37.81885425
4001,Queen St,Flinders Ln,144.9620721,-37.81792317
4002,Queen St,Collins St,144.9615389,-37.81690341
4003,Queen St,Little Collins St,144.9610899,-37.81592796
4004,Queen St,Bourke St,144.9607251,-37.81499685
4005,Queen St,Little Bourke St,144.960248,-37.81399921
4006,Queen St,Lonsdale St,144.959799,-37.81302374
4007,Queen St,Little Lonsdale St,144.95935,-37.81202607
4008,Queen St,La Trobe St,144.9588729,-37.81100623
5000,Elizabeth St,Flinders St,144.9649906,-37.81812269
5001,Elizabeth St,Flinders Ln,144.9645697,-37.81721377
5002,Elizabeth St,Collins St,144.9640365,-37.81623833
5003,Elizabeth St,Little Collins St,144.9636156,-37.81524072
5004,Elizabeth St,Bourke St,144.9631665,-37.81428742
5005,Elizabeth St,Little Bourke St,144.9627456,-37.81328978
5006,Elizabeth St,Lonsdale St,144.9622685,-37.81231429
5007,Elizabeth St,Little Lonsdale St,144.9618476,-37.81127228
5008,Elizabeth St,La Trobe St,144.9613425,-37.81031893
6000,Swanston St,Flinders St,144.9674882,-37.81743546
6001,Swanston St,Flinders Ln,144.9670392,-37.81650436
6002,Swanston St,Collins St,144.966506,-37.81544024
6003,Swanston St,Little Collins St,144.966057,-37.81446478
6004,Swanston St,Bourke St,144.9656922,-37.81351148
6005,Swanston St,Little Bourke St,144.9652151,-37.81255816
6006,Swanston St,Lonsdale St,144.9647661,-37.81156049
6007,Swanston St,Little Lonsdale St,144.964261,-37.81060715
6008,Swanston St,La Trobe St,144.9638401,-37.80958729
7000,Russell St,Flinders St,144.9699297,-37.81672605
7001,Russell St,Flinders Ln,144.9694807,-37.81579495
7002,Russell St,Collins St,144.9690598,-37.81475299
7003,Russell St,Little Collins St,144.9685546,-37.81382186
7004,Russell St,Bourke St,144.9681337,-37.81277986
7005,Russell St,Little Bourke St,144.9676847,-37.81180437
7006,Russell St,Lonsdale St,144.9672357,-37.81085103
7007,Russell St,Little Lonsdale St,144.9667867,-37.80987551
7008,Russell St,La Trobe St,144.9663377,-37.80889998
8000,Exhibition St,Flinders St,144.9723433,-37.8159738
8001,Exhibition St,Flinders Ln,144.9718823,-37.81503724
8002,Exhibition St,Collins St,144.97152,-37.81410066
8003,Exhibition St,Little Collins St,144.9709602,-37.81316407
8004,Exhibition St,Bourke St,144.970565,-37.8121234
8005,Exhibition St,Little Bourke St,144.9700381,-37.81108271
8006,Exhibition St,Lonsdale St,144.9696429,-37.81014609
8007,Exhibition St,Little Lonsdale St,144.9691818,-37.80910537
9000,Exhibition St,La Trobe St,144.9686879,-37.80816872
9001,Spring St,Flinders St,144.974879,-37.81521935
9002,Spring St,Flinders Ln,144.9744509,-37.81430879
9003,Spring St,Collins St,144.973924,-37.81329415
9004,Spring St,Little Collins St,144.9735618,-37.81240958
9005,Spring St,Bourke St,144.9730349,-37.81134289
9006,Spring St,Little Bourke St,144.9726397,-37.81038024
9007,Spring St,Lonsdale St,144.9721457,-37.80941759
9008,Spring St,Little Lonsdale St,144.9716847,-37.80848094
